Date,Title,Numac,Link FR,Link NL
11/8/2021,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
14 OCTOBRE 2021. - Avis concernant l'adaptation de la taxe sur les appareils automatiques de divertissement conformément à l'article 80,  §  1er, du Code des taxes assimilées aux impôts sur les revenus. - Nouveaux taux à partir du 1er janvier 2022, p. 111504.",2021033554,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-11-08&caller=list&numac=2021033554,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-11-08&caller=list&numac=2021033554
11/10/2021,"FR

NL

DE

 Image du sommaire du 2021-11-10
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL INTERIEUR
28 OCTOBRE 2021. - Arrêté royal portant la déclaration de la situation d'urgence épidémique concernant la pandémie de coronavirus COVID-19. - Traduction allemande, p. 111740.",2021022404,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-11-10&caller=list&numac=2021022404,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-11-10&caller=list&numac=2021022404
11/10/2021,"GOUVERNEMENTS DE COMMUNAUTE ET DE REGION
COMMUNAUTE FRANCAISE
MINISTERE DE LA COMMUNAUTE FRANCAISE
14 OCTOBRE 2021. - Décret portant confirmation de l'arrêté du Gouvernement de la Communauté française de pouvoirs spéciaux n°  59 du 11 février 2021 relatif au soutien des Centres de rencontres et d'hébergement dans le cadre de la seconde vague de la crise sanitaire de la COVID-19, p. 111756.",2021033652,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-11-10&caller=list&numac=2021033652,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-11-10&caller=list&numac=2021033652
11/17/2021,"REGION DE BRUXELLES-CAPITALE
28 OCTOBRE 2021. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale modifiant l'article 2bis de l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 février 2013 établissant les modalités de certains actes décrits par l'ordonnance du 21 décembre 2012 établissant la procédure fiscale en Région de Bruxelles-Capitale et modifiant l'article 55 de l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 24 juin 2021 portant exécution de l'ordonnance du 6 mars 2019 relative au Code bruxellois de procédure fiscale, p. 112453.",2021043063,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-11-17&caller=list&numac=2021043063,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-11-17&caller=list&numac=2021043063
11/17/2021,"REGION DE BRUXELLES-CAPITALE
28 OCTOBRE 2021. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale modifiant l'article 2bis de l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 février 2013 établissant les modalités de certains actes décrits par l'ordonnance du 21 décembre 2012 établissant la procédure fiscale en Région de Bruxelles-Capitale et modifiant l'article 55 de l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 24 juin 2021 portant exécution de l'ordonnance du 6 mars 2019 relative au Code bruxellois de procédure fiscale, p. 112453.",2021043063,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-11-17&caller=list&numac=2021043063,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-11-17&caller=list&numac=2021043063
12/1/2021,"SERVICE PUBLIC FEDERAL STRATEGIE ET APPUI
21 NOVEMBRE 2021. - Arrêté royal portant neuvième répartition du crédit provisionnel inscrit au programme 06-90-1 de la loi du 22 décembre 2020 contenant le budget général des dépenses pour l'année budgétaire 2021 et destiné à couvrir des dépenses concernant le renforcement des mesures prises ainsi que des initiatives nouvelles en matière de lutte contre le COVID-19, p. 115212.",2021033994,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-01&caller=list&numac=2021033994,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-01&caller=list&numac=2021033994
12/1/2021,"COMMUNAUTE GERMANOPHONE
MINISTERE DE LA COMMUNAUTE GERMANOPHONE
25 NOVEMBRE 2021. - Arrêté du Gouvernement modifiant l'arrêté du Gouvernement du 21 janvier 2021 fixant des mesures visant à prévenir la propagation du coronavirus (COVID-19), p. 115264.",2021205612,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-01&caller=list&numac=2021205612,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-01&caller=list&numac=2021205612
12/1/2021,"REGION WALLONNE
SERVICE PUBLIC DE WALLONIE
18 NOVEMBRE 2021. - Arrêté du Gouvernement wallon modifiant l'arrêté du Gouvernement wallon du 16 novembre 2000 portant exécution du décret du 6 mai 1999 relatif à l'établissement, au recouvrement et au contentieux en matière de taxes régionales wallonnes, p. 115267.",2021205575,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-01&caller=list&numac=2021205575,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-01&caller=list&numac=2021205575
12/3/2021,"FR

NL

DE

 Image du sommaire du 2021-12-03
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL FINANCES
25 NOVEMBRE 2021. - Loi organisant le verdissement fiscal et social de la mobilité, p. 115666.",2021033910,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-03&caller=list&numac=2021033910,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-03&caller=list&numac=2021033910
12/8/2021,"SERVICE PUBLIC FEDERAL INTERIEUR
19 NOVEMBRE 2021. - Arrêté royal modifiant l'arrêté royal du 28 octobre 2021 portant les mesures de police administrative nécessaires en vue de prévenir ou de limiter les conséquences pour la santé publique de la situation d'urgence épidémique déclarée concernant la pandémie de coronavirus COVID-19. - Traduction allemande, p. 116919.",2021034193,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-08&caller=list&numac=2021034193,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-08&caller=list&numac=2021034193
12/8/2021,"MINISTERE DE LA COMMUNAUTE FRANCAISE
18 NOVEMBRE 2021. - Décret portant confirmation de l'arrêté du Gouvernement de la Communauté française de pouvoirs spéciaux n°  40 du 10 décembre 2020 relatif au subventionnement exceptionnel des pouvoirs organisateurs de l'enseignement secondaire ordinaire et spécialisé ayant pour objet l'achat de matériel informatique, dans le cadre de la crise de la COVID-19, p. 117504.",2021022502,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-08&caller=list&numac=2021022502,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-08&caller=list&numac=2021022502
12/8/2021,"MINISTERE DE LA COMMUNAUTE FRANCAISE
28 OCTOBRE 2021. - Arrêté du Gouvernement de la Communauté française modifiant l'arrêté du Gouvernement de la Communauté française du 7 mai 2020 portant des dispositions diverses de fonction publique dans le contexte de la pandémie de COVID-19, p. 117519.",2021043186,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-08&caller=list&numac=2021043186,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-08&caller=list&numac=2021043186
12/9/2021,"REGION WALLONNE
SERVICE PUBLIC DE WALLONIE
3 DECEMBRE 2021. - Arrêté du Gouvernement modifiant l'arrêté du Gouvernement wallon de pouvoir spéciaux n°  74 du 22 décembre 2020 relatif à l'octroi d'une prime à l'investissement en faveur de la fabrication de produits liés à la COVID-19 en vue de prolonger la prise de décision d'octroyer une prime à l'investissement jusqu'au 31 décembre 2021, p. 117850.",2021034199,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-09&caller=list&numac=2021034199,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-09&caller=list&numac=2021034199
12/17/2021,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
5 DECEMBRE 2021. - Arrêté royal modifiant l'arrêté royal du 30 septembre 2020 fixant une intervention financière temporaire de l'assurance obligatoire soins de santé dans les coûts des mesures de protection spécifiques et du matériel, dans le cadre de la pandémie COVID-19, p. 120959.",2021043413,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-17&caller=list&numac=2021043413,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-17&caller=list&numac=2021043413
12/17/2021,"SERVICE PUBLIC FEDERAL SANTE PUBLIQUE, SECURITE DE LA CHAINE ALIMENTAIRE ET ENVIRONNEMENT
2 DECEMBRE 2021. - Arrêté royal modifiant l'arrêté royal du 30 octobre 2020 fixant les modalités d'octroi d'une intervention financière fédérale exceptionnelle aux hôpitaux dans le cadre de l'épidémie de coronavirus COVID-19, p. 121009.",2021043361,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-17&caller=list&numac=2021043361,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-17&caller=list&numac=2021043361
12/17/2021,"AUTORITE FLAMANDE
10 DECEMBRE 2021. - Arrêté du Gouvernement flamand modifiant divers arrêtés du Gouvernement flamand sur le mécanisme de protection flamand, en ce qui concerne la prolongation de la date limite de décision d'octroi de l'aide conformément à l'encadrement temporaire COVID-19, et abrogeant l'arrêté du Gouvernement flamand du 3 juillet 2020 accordant une aide stratégique à la transformation d'entreprises en matière de COVID-19, p. 121029.",2021034395,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-17&caller=list&numac=2021034395,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-17&caller=list&numac=2021034395
12/17/2021,"SERVICE PUBLIC FEDERAL FINANCES
Administration générale Expertise et Support stratégiques. - Service Règlementation. - Accord amiable entre les autorités compétentes de la France et de la Belgique concernant les travailleurs frontaliers et transfrontaliers dans le contexte de la lutte contre la propagation du COVID-19, p. 121091.",2021034317,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-17&caller=list&numac=2021034317,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-17&caller=list&numac=2021034317
12/20/2021,"FR

NL

DE

 Image du sommaire du 2021-12-20
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL FINANCES
2 DECEMBRE 2021. - Arrêté royal adaptant les annexes de l'arrêté royal du 22 juin 2020 portant exécution des articles 93ter à 93quinquies du Code de la taxe sur la valeur ajoutée, des articles 412bis, 433 à 435 du Code des impôts sur les revenus 1992, des articles 35 à 37, 43 à 45 et 47 du Code du recouvrement amiable et forcé des créances fiscales et non fiscales et des articles 157 à 159 et 161 de la loi-programme (I) du 29 mars 2012, en matière d'e-notariat, p. 121168.",2021043342,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-20&caller=list&numac=2021043342,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-20&caller=list&numac=2021043342
12/20/2021,"SERVICE PUBLIC FEDERAL STRATEGIE ET APPUI
15 DECEMBRE 2021. - Circulaire n°  699. - Directives relatives à l'octroi d'une dispense de service pour les membres du personnel de la fonction publique administrative fédérale qui, au moyen du Self Assessment Testing Tool, déclarent présenter certains symptômes bénins et qui, sur la base de cette déclaration et de l'analyse réalisée par le Self Assessment Testing Tool, se voient conseiller de passer un test de dépistage du virus COVID-19  prolongation de la durée de validité de la circulaire n°  693 et 693bis pour la vaccination contre le coronavirus (COVID-19), p. 121239.",2021034359,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-20&caller=list&numac=2021034359,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-20&caller=list&numac=2021034359
12/20/2021,"SERVICE PUBLIC FEDERAL FINANCES
Administration générale Expertise et Support Stratégiques. - Service Règlementation. - Accord amiable entre les autorités compétentes du Luxembourg et de la Belgique prorogeant l'Accord amiable du 19 mai 2020 concernant la situation des travailleurs transfrontaliers dans le contexte de la lutte contre la propagation du COVID-19, tel que prorogé par les accords des 19 juin 2020, 24 août 2020, 7 décembre 2020, 12 mars 2021, 11 juin 2021 et 23 septembre 2021, p. 121348.",2021034358,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-12-20&caller=list&numac=2021034358,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-12-20&caller=list&numac=2021034358
12/31/2021,"27 DECEMBRE 2021. - Loi portant des dispositions diverses en matière de taxe sur la valeur ajoutée, p. 127779.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021034489%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021034489%0D%0A#top
12/31/2021,"27 DECEMBRE 2021. - Arrêté royal modifiant les arrêtés royaux nos 2, 4, 6, 10, 19 et 22 en matière de taxe sur la valeur ajoutée, p. 127787.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021043671%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021043671%0D%0A#top
12/31/2021,"30 DECEMBRE 2021. - Arrêté ministériel modifiant l'arrêté ministériel du 18 juin 2010 relatif au régime général d'accise, p. 127803.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021043609%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021043609%0D%0A#top
12/31/2021,"27 DECEMBRE 2021. - Loi-programme, p. 126438.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021043625%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021043625%0D%0A#top
12/31/2021,"23 DECEMBRE 2021. - Arrêté royal portant exécution des articles 14535, alinéa 2, 4° et 323/2, § 3 du Code des impôts sur les revenus 1992 et déterminant les données à communiquer par les organismes visés à l'article 14535, alinéa 2, 3° du même Code, p. 126608.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021043553%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021043553%0D%0A#top
12/31/2021,"23 DECEMBRE 2021. - Arrêté royal modifiant, en matière de précompte professionnel, l'AR/CIR 92, p. 126611.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021043670%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021043670%0D%0A#top
12/31/2021,"27 DECEMBRE 2021. - Arrêté royal modifiant l'arrêté royal du 28 juin 2015 concernant la taxation des produits énergétiques et de l'électricité, p. 126612.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-31&numac=2021022817%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-31&numac=2021022817%0D%0A#top
12/30/2021,"23 DECEMBRE 2021. - Arrêté royal modifiant l'AR/CIR 92 en ce qui concerne le contenu de la fiche pour les revenus issus de l'économie collaborative, p. 126291.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-30&numac=2021043650%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-30&numac=2021043650%0D%0A#top
12/30/2021,"24 DECEMBRE 2021. - Arrêté ministériel modifiant l'arrêté ministériel du 1er août 1994 relatif au régime fiscal des tabacs manufacturés, p. 126293.",,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&caller=summary&pub_date=2021-12-30&numac=2021043630%0D%0A#top,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=nl&caller=summary&pub_date=2021-12-30&numac=2021043630%0D%0A#top
